"Table S1 Information from the maize lines in the panel, including the pedigree or sources of maize lines ",,,,
 ID,Lines,Pedigree,Origin,Sub populations
1,CML114,P45C2F-B-88-###1-1-2-BB,CIMMYT,TST
2,CML115,P45C2F151(RIF)-#-5-1-2-BBB,CIMMYT,Mixed
3,CML116,P45(STE)C1F36-5-1-3-1-BB,CIMMYT,Mixed
4,CML118,SIYFS3#B1-7-B1-B1#B1,CIMMYT,Mixed
5,CML121,(PI218191/PI209135//PI226685/P1317328/3/P47/MPSWCB4) 6-3-1-5-1-B1-B1#B1(MP704/MP78:518)-8-3-4-B1-4-2-3-B1-B1-#B1,CIMMYT,TST
6,CML122,(MP704/MP78:518)-8-3-4-B1-4-2-3-B1-B1#B1,CIMMYT,TST
7,CML130,P33C1F118-5-1-4-5-4-B1-B1#B1,CIMMYT,TST
8,CML134,P45C2F151-1-2-5-3-1-2-4-B1-B1#B1,CIMMYT,TST
9,CML139,MP78:518-15-B1-B1#B1,CIMMYT,TST
10,CML162,G25QC1F18-8-1-2-BB-2-BBB,CIMMYT,TST
11,CML163,G26QH31-2-2-#-2-2-1-B-1-BB-#,CIMMYT,TST
12,CML165,P66C1F144-3-1-1-BB-1-BB-#,CIMMYT,TST
13,CML166,P66C1F215-4-1-2-BB-2-BBB,CIMMYT,TST
14,CML169,G26QC22H7-1-1-1-1-BB,CIMMYT,TST
15,CML170,G26QC22H9-3-1-5-1-BB,CIMMYT,TST
16,CML171,G25QS4B-H13-5-B-1-1-2-B-1-BBB,CIMMYT,TST
17,CML172,G25QS4B-H35-2-B-1-1-2-B-4-BBBB,CIMMYT,TST
18,CML189,G34QH17-2-1-1-B,CIMMYT,TST
19,CML191,G34QH146-1-1-4-B,CIMMYT,TST
20,CML192,G34QH174-3-1-2-BB,CIMMYT,TST
21,CML20,P24F34-2-3-B-###,CIMMYT,TST
22,CML223,EV88SUWAN1SR(BC5)-3-1-2-BB,CIMMYT,TST
23,CML225,EV88SUWAN1SR(BC5)-62-1-1-BB,CIMMYT,TST
24,CML226,EV88SUWAN1SR(BC5)-78-1-1-BB,CIMMYT,TST
25,CML229,EV88SUWAN1SR(BC5)-293-1-1-BB,CIMMYT,TST
26,CML26,P26F40-1-4-1-3-#-2-B-##,CIMMYT,TST
27,CML27,P27F1-1-3-B-###,CIMMYT,TST
28,CML28,P27F35-8-3-B-####-B,CIMMYT,TST
29,CML282,(G22F128/G22F25)-2-2-3-1-BB-F,CIMMYT,TST
30,CML285,P24C5F34-2-3-B-F-2#-BBB-F,CIMMYT,TST
31,CML287,(P24F26/27F1)-4-1-B-1-1-BB-F,CIMMYT,TST
32,CML289,P24STEC1F23-5-2-1-2-3-BB-F,CIMMYT,TST
33,CML29,P27F71-3-1-B-#*5-B,CIMMYT,TST
34,CML290,(P28/TSR)-33-3-7-3-1-BB-F,CIMMYT,TST
35,CML298,SINTAMTSR-7-4-2-2-1-BB-F,CIMMYT,TST
36,CML307,SINTAMTSR-61-3-2-8-2-BB-F,CIMMYT,TST
37,CML31,P27F117-1-4-B-####,CIMMYT,TST
38,CML32,P28(TSR)S2-11-2-4-B-1-##,CIMMYT,TST
39,CML323,P33C2(STE)-102-2-B-2-B-1-B*3,CIMMYT,TST
40,CML324,P33C2(STE)-12-1-B-2-B*4,CIMMYT,TST
41,CML325,P45C6F28-1-2-B*6,CIMMYT,TST
42,CML326,P45C6F6-2-1-1-B*5,CIMMYT,TST
43,CML327,P45C6F83-3-1-B*5,CIMMYT,Mixed
44,CML338,P590BF84-3-3-5-3-1-1-B-#-B,CIMMYT,TST
45,CML360,SA4C2F(21/26)-1-2-2-2-B,CIMMYT,TST
46,CML361,SA4C2F(21/26)-4-2-7-3-B,CIMMYT,TST
47,CML364,SAF1-5-1-1-5-3-B,CIMMYT,TST
48,CML40,P36C5F144-2-2-B-###,CIMMYT,TST
49,CML408,P24STEC2-29-BBBB-#-4-BBBBBBB,CIMMYT,TST
50,CML411,P28C7-S4-#-BBBBBBBBBBB,CIMMYT,TST
51,CML412,P36C5F279-1-1-B-F-##-B,CIMMYT,TST
52,CML415,KC3001/KC3002-22-2-1-B-4-BBBBBBBB,CIMMYT,TST
53,CML422,G17TSRH5-2-4-7-1-1-1-BBBBBBB,CIMMYT,TST
54,CML423,G18C19H100#-4-1-1-BBBBBBB,CIMMYT,TST
55,CML426,P31C4S5B-38-##-2-BBB,CIMMYT,TST
56,CML428,SW91145-2P3S2-##-3-BBBB,CIMMYT,TST
57,CML430,AMATLC0HS169-1-1-1-1-2-2-1-B*3,CIMMYT,TST
58,CML431,AMATLC0HS170-2-3-2-1-1-1-1-B*3,CIMMYT,TST
59,CML432,KTX3752F2-7-1-1-1-BBB,CIMMYT,TST
60,CML433,KTX3753F2-5-1-1-2-BBB,CIMMYT,TST
61,CML454,CAPITANMIRANDA8627-20-1-2-B*15,CIMMYT,TST
62,CML465,AMATLC0HS71-1-1-2-1-1-1-BBB,CIMMYT,TST
63,CML468,P28C9F113-3-1-4-B*7,CIMMYT,TST
64,CML470,P31C4S5B-39-##-1-BB,CIMMYT,TST
65,CML473,P31C4S5B-23-##-4-BBBB,CIMMYT,TST
66,CML474,SW92145-2EV-13-1-BB,CIMMYT,TST
67,CML493,P66C1F22-2-5-2-BBBB-3-BB,CIMMYT,TST
68,CML496,P36C9F90-B-5-B*7,CIMMYT,TST
69,CML497,[CL00331*v]-3-B-3-2-1-B*5,CIMMYT,TST
70,CML50,AC8078-2-4-1-##,CIMMYT,TST
71,CML51,STAROSA8079-1-2-3-###,CIMMYT,TST
72,CML69,P36C5F37-2-1-1-B1#B1-B1#B1-B1,CIMMYT,TST
73,CML113,P33C1F-B-129-B-###-2-B,CIMMYT,TST
74,CML168,G26QSINT-31-1-2-2-BB,CIMMYT,TST
75,CML228,EV88SUWAN1SR(BC5)-201-1-1-BB,CIMMYT,TST
76,CML297,SINTAMTSR-23-3-1-1-1-BB-F,CIMMYT,TST
77,CML300,SINTAMTSR-76-1-2-3-1-BB-F,CIMMYT,TST
78,CML304,SINTAMTSR-76-1-2-3-2-BB-F,CIMMYT,TST
79,CML305,SINTAMTSR-23-2-2-1-3-BB-F,CIMMYT,TST
80,CML451,[NPH28-1/G25)/NPH28]-1-2-1-1-3-1-B*6,CIMMYT,TST
81,CML479,(P24STE-5/24STE-17)-BBBB-###-B-3-B-1-B*4,CIMMYT,TST
82,CML480,SINTAMTSRC2-88-2-2-B*8,CIMMYT,TST
83,CML486,P45C8-76-1-2-1-2-BBBB,CIMMYT,TST
84,CIMBL1,derived from BSCB1(R)C9,USA,NSS
85,CIMBL2,Suwan 1,Thailand,TST
86,CIMBL3,Suwan 1,Thailand,TST
87,CIMBL4,Suwan 1 ; 2007 = DK version of Ki3,Thailand,TST
88,CIMBL5,H5*PX105A/H101,USA,TST
89,CIMBL6,(Ac8730SR-##-124-1-5-B-1-#/[BETASYN]BC1-16-2-3-1-1)-B,CIMMYT,TST
90,CIMBL7,(AMATLC0HS71-1-1-2-1-1-1-BBBBBBB)-B,CIMMYT,TST
91,CIMBL8,(((B104/NC300)x(CML-415/B104))-4-2-BB)-B,CIMMYT,TST
92,CIMBL10,(((CML 408 / B104) x (CML 411/ B104))-1-1-BB)-B,CIMMYT,TST
93,CIMBL11,(((CML150xCML451)-B-33-3-1-BBx(CML176 x CL-G2501)-B-43-1)-B-38-1-2-1-1-B)-B,CIMMYT,TST
94,CIMBL12,(((CML150xCML451)-B-33-3-1-BBx(CML176 x CL-G2501)-B-43-1)-B-38-1-2-2-1-B)-B,CIMMYT,TST
95,CIMBL13,(((CML285/B104)x(CML288/NC300))-2-1-BB)-B,CIMMYT,TST
96,CIMBL14,(((Ko326y x Tx806)-6-1-1-1-BB/CML161) x (Tx802/CML161))-1-BBB)-B,CIMMYT,TST
97,CIMBL15,((CL-RCY020 x CL-02450)-B-40-1-1-BB)-B,CIMMYT,TST
98,CIMBL16,((CML 288/NC300)-B-9-B-1-BBB)-B,CIMMYT,TST
99,CIMBL17,((CML 326/B104)-B-9-BBBB)-B,CIMMYT,TST
100,CIMBL18,((CML161 x CL-02603)-B-22-2-2-1-BBBB)-B,CIMMYT,TST
101,CIMBL19,((CML161xCML413)-Bx(CML172 x CML451)-BB-25-1-1-2-2-B)-B,CIMMYT,TST
102,CIMBL20,((CML161xCML413)-Bx(CML172 x CML451)-B-B-25-1-1-3-2-B)-B,CIMMYT,TST
103,CIMBL21,((CML285/NC300)-B-6-BBBB)-B,CIMMYT,TST
104,CIMBL22,((CML454 x CL-02603)-B-20-1-2-BB)-B,CIMMYT,TST
105,CIMBL23,((CML454 x CL-02603)-B-7-2-2-BB)-B,CIMMYT,TST
106,CIMBL24,((CML454 x CML451)-B-7-3-2-BB)-B,CIMMYT,TST
107,CIMBL25,((CML479/CLQ-RCYQ41)-B-2-1-2-2-1-B)-B,CIMMYT,TST
108,CIMBL26,((CML479/CLQ-RCYQ41)-B-2-1-2-2-2-B)-B,CIMMYT,TST
109,CIMBL27,((CML479/CLQ-RCYQ41)-B-3-2-3-4-2-B)-B,CIMMYT,TST
110,CIMBL28,((CML479/CLQ-RCYQ41)-B-53-1-1-2-1-B)-B,CIMMYT,TST
111,CIMBL29,((CML481 x CML454)-B-8-1-2-BB)-B,CIMMYT,TST
112,CIMBL30,((KU1409/DE3/KU1409)S2-18-2-BB)-B,CIMMYT,Mixed
113,CIMBL31,((KU1409/KU1414-SR/CI187)-S2-10-2-BB)-B,CIMMYT,TST
114,CIMBL32,((KU1409/KU1414-SR/KUI2007)-S2-2-1-BB)-B,CIMMYT,TST
115,CIMBL33,((KU1409/KU1414-SR/KVI11)-S2-10-2-BB)-B,CIMMYT,TST
116,CIMBL34,((KU1409/KU1414-SR/KVI3)-S2-3-2-BB)-B,CIMMYT,TST
117,CIMBL35,((KU1409/KU1414-SR/KVI43)-S2-4-2-BB)-B,CIMMYT,TST
118,CIMBL36,((KU1409/KU1414-SR/M162W)-S2-3-1-BB)-B,CIMMYT,TST
119,CIMBL37,((KU1409/KU1414-SR/NC350)-S2-1-2-BB)-B,CIMMYT,TST
120,CIMBL38,((KU1409/KU1414-SR/SC213)-S2-10-1-BB)-B,CIMMYT,TST
121,CIMBL39,((KU1409/KU1414-SR/SC55)-S2-12-1-BB)-B,CIMMYT,TST
122,CIMBL40,((KU1409/SC55/KU1409)-S2-12-1-BB)-B,CIMMYT,TST
123,CIMBL41,((KU1414-SR/CML328/KU1414-SR)-S2 -12-1-BB)-B,CIMMYT,TST
124,CIMBL42,((NC300/Tx772)-B-1-B2-BB)-B,CIMMYT,TST
125,CIMBL44,((SYN-Y-STR-34-1-1-1-1-2-1-BBBBB/NC354/SYN-Y-STR-34-1-1-1-1-2-1-BBBBB)-S2-13-1-BB)-B,CIMMYT,TST
126,CIMBL45,((Tx601XB104-B/B110XFR2128-B)-BB-4-BBB)-B,CIMMYT,Mixed
127,CIMBL46,([[[NAW5867/P30SR]-43-2/[NAW5867/P30SR]-114-1]-9-3-3-B-1-B/CML395-1]-B-13-1-B-4-#/[BETASYN]BC1-8-1-1-1-1)-B,CIMMYT,TST
128,CIMBL47,([DTPYC9-F11-2-3-1-1-BB x DTPYC9-F46-1-2-1-1-B]-B-1-1-B)-B,CIMMYT,Mixed
129,CIMBL48,([DTPYC9-F46-1-2-1-1-B x DTPYC9-F74-1-1-1-1-BB]-B-4-1-B)-B,CIMMYT,TST
130,CIMBL49,([DTPYC9-F65-2-2-1-1-BB x DTPYC9-F65-2-3-1-1-BB]-2-2-2-B)-B,CIMMYT,TST
131,CIMBL50,([DTPYC9-F74-1-1-1-1-BB x DTPYC9-F65-2-2-1-1-BB]-B-3-2-B)-B,CIMMYT,TST
132,CIMBL51,([GQL5/[GQL5/[MSRXPOOL9]C1F2-205-1(OSU23i)-5-3-X-X-1-B-B]F2-4sx]-8-6-BB/[BETASYN]BC1-6-5-1-1-1)-B,CIMMYT,TST
133,CIMBL52,([GQL5/[GQL5/CML202]F2-1sx]-3-1-2-B/[BETASYN]BC1-2-5-1-1-1)-B,CIMMYT,TST
134,CIMBL53,([SAM4/BETASYN]BC2FS1-1-1-1-BB)-B,CIMMYT,TST
135,CIMBL54,([SAM4/BETASYN]BC2FS21-4-3-B)-B,CIMMYT,TST
136,CIMBL55,([SAM4/BETASYN]BC2FS36-4-1-2-BB)-B,CIMMYT,TST
137,CIMBL56,([SAM4/BETASYN]BC2FS9-2-2-1-BB)-B,CIMMYT,TST
138,CIMBL57,([ZM305/BETASYN]BC2-133-1-1-BB)-B,CIMMYT,TST
139,CIMBL58,([ZM305/BETASYN]BC2-133-1-2-BBB)-B,CIMMYT,TST
140,CIMBL59,([ZM305/BETASYN]BC2-182-1-2-BB)-B,CIMMYT,TST
141,CIMBL60,([ZM305/BETASYN]BC2-273-1-1-BB)-B,CIMMYT,TST
142,CIMBL61,(Carotenoid Syn3-FS11-4-3-BBB)-B,CIMMYT,TST
143,CIMBL62,(Carotenoid Syn3-FS4-2-4-BBB)-B,CIMMYT,TST
144,CIMBL63,(Carotenoid Syn3-FS5-1-5-BB)-B,CIMMYT,TST
145,CIMBL64,(Carotenoid Syn3-FS8-4-1-BBB)-B,CIMMYT,TST
146,CIMBL65,(CL-02841 Ac8928-40-1-1-1-1-B)-B,CIMMYT,TST
147,CIMBL67,(CL-G2606 G26SeqC1-149-1-1-2-1-2-1-BB)-B,CIMMYT,TST
148,CIMBL68,(CL-G2609 G26C23-75-1-1-2-1-B*5)-B,CIMMYT,TST
149,CIMBL69,(CL-G2609-B)-B,CIMMYT,TST
150,CIMBL70,(CL-G2611 G26SEQF135-3-3-1-1-1-2-BB)-B,CIMMYT,TST
151,CIMBL71,(CL-RCY007=PIO3011F2-B)-B,CIMMYT,TST
152,CIMBL72,(CL-SCBY03)-B,CIMMYT,TST
153,CIMBL73,(CML329/MBR C3 AmF25-2-1-1-BBB)-B,CIMMYT,TST
154,CIMBL74,(CML445/[BETASYN]BC1-2-2-5-1-1)-B,CIMMYT,TST
155,CIMBL75,(CML445/[BETASYN]BC1-9-2-3-1-1)-B,CIMMYT,TST
156,CIMBL77,(CML489/[BETASYN]BC1-2-#-B)-B,CIMMYT,TST
157,CIMBL78,(CML489/[BETASYN]BC1-5-2-1-2-1)-B,CIMMYT,TST
158,CIMBL79,(CML489/[BETASYN]BC1-7-2-1-1-1)-B,CIMMYT,TST
159,CIMBL80,(CTS013174/SW(S)C11-42-1-BB-1-3-BBBB/Nei9202-B)-B,CIMMYT,TST
160,CIMBL81,(Cuba / Guad C3 F125 -2-2-1-BBB)-B,CIMMYT,TST
161,CIMBL82,(Cuba/Guad C3 F42-2-1-1-BBB)-B,CIMMYT,TST
162,CIMBL83,(DRPYC9-F13-2-1-1-1-B)-B,CIMMYT,TST
163,CIMBL84,(DTPYC9-74-1-1-1-1-B)-B,CIMMYT,TST
164,CIMBL85,(DTPYC9-F11-2-3-1-2-B)-B,CIMMYT,TST
165,CIMBL86,(DTPYC9-F116-2-1-1-1-B)-B,CIMMYT,TST
166,CIMBL87,(DTPYC9-F125-2-8-1-1-B)-B,CIMMYT,TST
167,CIMBL88,(DTPYC9-F134-3-1-B)-B,CIMMYT,TST
168,CIMBL89,(DTPYC9-F143-5-4-1-2-B)-B,CIMMYT,Mixed
169,CIMBL90,(DTPYC9-F38-4-6-1-1-B)-B,CIMMYT,TST
170,CIMBL91,(DTPYC9-F46-1-7-1-1-BBBB)-B,CIMMYT,TST
171,CIMBL92,(DTPYC9-F46-3-9-1-2-B)-B,CIMMYT,TST
172,CIMBL93,(DTPYC9-F65-2-3-1-1-BBBBB)-B,CIMMYT,TST
173,CIMBL94,(DTPYC9-F69-3-1-1-1-BBBBB)-B,CIMMYT,TST
174,CIMBL95,(Florida A plus Syn-FS2-2-1-BB)-B,CIMMYT,Mixed
175,CIMBL96,(KUI carotenoid syn-FS11-1-1-BBB)-B,CIMMYT,TST
176,CIMBL97,(KUI carotenoid syn-FS17-3-1-BBB)-B,CIMMYT,TST
177,CIMBL98,(KUI carotenoid syn-FS25-3-2-BBB)-B,CIMMYT,TST
178,CIMBL99,(LAMA2002-10-1-B)-B,CIMMYT,TST
179,CIMBL100,(LAMA2002-43-2-B)-B,CIMMYT,TST
180,CIMBL101,(LAMA2002-46-2-B)-B,CIMMYT,TST
181,CIMBL102,(LAMA2002-53-5-B)-B,CIMMYT,TST
182,CIMBL103,(LAMA2002-58-4-B)-B,CIMMYT,TST
183,CIMBL104,(LAMA2002-60-9-B)-B,CIMMYT,TST
184,CIMBL105,(LAMA2002-61-1-B)-B,CIMMYT,TST
185,CIMBL106,(MAS[206/312]-23-2-1-1-BBB/[BETASYN]BC1-10-2-1-#-B)-B,CIMMYT,TST
186,CIMBL107,(MAS[206/312]-23-2-1-1-BBB/[BETASYN]BC1-11-3-1-1-1)-B,CIMMYT,TST
187,CIMBL108,(MAS[206/312]-23-2-1-1-BBB/[BETASYN]BC1-3-7-1-1-1)-B,CIMMYT,TST
188,CIMBL109,(MAS[206/312]-23-2-1-1-BBB/[BETASYN]BC1-6-1-1-1-1)-B,CIMMYT,TST
189,CIMBL110,(MAS[206/312]-23-2-1-1-BBB/[BETASYN]BC1-9-3-1-1-1)-B,CIMMYT,TST
190,CIMBL111,(MAS[MSR/312]-117-2-2-1-BBB/[BETASYN]BC1-11-5-2-1-1)-B,CIMMYT,TST
191,CIMBL112,(MBR C6 AmF9-2-B-#-3-1-BBBBB)-B,CIMMYT,TST
192,CIMBL113,(MIRTC4Am F17-B-2-1-BB)-B,CIMMYT,TST
193,CIMBL114,(Nei 402025-BBB)-B,CIMMYT,TST
194,CIMBL115,(Nei 9008-BBB)-B,CIMMYT,TST
195,CIMBL116,(OBATANPA-SRc1F3(balbulk1)-#bal/[BETASYN]BC1-54-1-2-BBB)-B,CIMMYT,TST
196,CIMBL117,(OBATANPA-SRc1F3(balbulk1)-#bal/[BETASYN]BC1-65-2-1-BB)-B,CIMMYT,TST
197,CIMBL118,(OBATANPA-SRc1F3(balbulk1)-#bal/[BETASYN]BC1-67-1-2-BBB)-B,CIMMYT,TST
198,CIMBL119,(P390Am/CMLc4F253-B-2-2-4-1-BB)-B,CIMMYT,TST
199,CIMBL120,(P391c2 F22-1-1-2-1-BBB)-B,CIMMYT,TST
200,CIMBL121,(P591c4 1 y 2 GEN F205-1-1-1-BBB)-B,CIMMYT,TST
201,CIMBL123,(P72c1xCML-297 x CL-02410-3-1-1-BBB)-B,CIMMYT,TST
202,CIMBL124,(P84c3BcxLine recycle LL TpreAsiaxMIRT F59-2-1-1-1-BB)-B,CIMMYT,TST
203,CIMBL125,(P84c3BcxLLTtardAsiaxMIRTF41-2-1-2-2-BB)-B,CIMMYT,TST
204,CIMBL126,(Pob . 391 C4 F91-1-2-1-BB)-B,CIMMYT,TST
205,CIMBL127,(Pop.147-F2#132-1-1-B-2-BBBB)-B,CIMMYT,TST
206,CIMBL128,(Pop.28C9HC113-3-1-4-B*-8-BBB)-B,CIMMYT,TST
207,CIMBL129,(pop.69 Templado Amarillo QPM -BBB1-6-BBB)-B,CIMMYT,Mixed
208,CIMBL130,(pop.70 Templado Amarillo QPM-BBB2-8-BBB)-B,CIMMYT,TST
209,CIMBL131,(SAM4(Angola)/[BETASYN]BC1-43-1-1-B)-B,CIMMYT,TST
210,CIMBL132,(SAM4(Angola)/[BETASYN]BC1-56-1-1-BBB)-B,CIMMYT,TST
211,CIMBL133,(SAM4(Angola)/[BETASYN]BC1-66-1-3-BBB)-B,CIMMYT,TST
212,CIMBL134,(SAM4(Angola)/[BETASYN]BC1-79-2-3-BB)-B,CIMMYT,TST
213,CIMBL135,(SAM4(Angola)/[BETASYN]BC1-82-1-2-BB)-B,CIMMYT,TST
214,CIMBL136,(SRR-C1 SA3MH32-4-3-B-1-1-2-BB)-B,CIMMYT,TST
