"Table S1 Information from the maize lines in the panel, including the pedigree or sources of maize lines ",,,,
215,CIMBL137,(TX02-1008-3-B)-B,CIMMYT,Mixed
216,CIMBL138,(TX03-1004-168-B)-B,CIMMYT,TST
217,CIMBL139,(TX03-1004-179-B)-B,CIMMYT,TST
218,CIMBL140,(TX03-1004-20-B)-B,CIMMYT,TST
219,CIMBL141,(TX03-1004-73-B)-B,CIMMYT,Mixed
220,CIMBL142,(TX03-1005-15-B)-B,CIMMYT,TST
221,CIMBL143,(TX03-1006-22-B)-B,CIMMYT,Mixed
222,CIMBL144,(TX03-1007-18-B)-B,CIMMYT,SS
223,CIMBL145,(TX03-1007-36-B)-B,CIMMYT,SS
224,CIMBL146,(TX03-1008-6-B)-B,CIMMYT,Mixed
225,CIMBL147,(TX03-1013-186-B)-B,CIMMYT,TST
226,CIMBL148,(TX03-1013-198-B)-B,CIMMYT,TST
227,CIMBL149,(TX03-1013-1-B)-B,CIMMYT,TST
228,CIMBL150,(TX03-1034-46-B)-B,CIMMYT,TST
229,CIMBL151,(TX03-1034-63-B)-B,CIMMYT,TST
230,CIMBL152,(TX03-1035-55-B)-B,CIMMYT,TST
231,CIMBL153,(TX03-1037-3-B)-B,CIMMYT,TST
232,CIMBL154,(TZI18-BBBB)-B,CIMMYT,Mixed
233,CIMBL155,(ZM305/[BETASYN]BC1-29-1-1-B)-B,CIMMYT,TST
234,CIMBL156,(ZM305/[BETASYN]BC1-58-2-3-B)-B,CIMMYT,TST
235,CIMBL157,(ZM305/[BETASYN]BC1-59-1-2-BBB)-B,CIMMYT,TST
236,By804,BHO* ,China,NSS
237,By807,BHO,China,NSS
238,By809,BHO,China,NSS
239,By813,BHO,China,NSS
240,By815,BHO,China,NSS
241,By843,BHO,China,NSS
242,By4944,BHO,China,NSS
243,By4960,BHO,China,NSS
244,By855,BHO,China,NSS
245,By4839,BHO,China,NSS
246,Gy220,AIHO*,China,NSS
247,Gy237,AIHO,China,NSS
248,Gy246,AIHO,China,NSS
249,Gy386,AIHO,China,NSS
250,Gy798,AIHO,China,NSS
251,Gy923,AIHO,China,NSS
252,Gy1007,AIHO,China,NSS
253,Gy462,AIHO,China,NSS
254,Gy1032,AIHO,China,NSS
255,Ry684,RYD*,China,NSS
256,Ry713,RYD,China,NSS
257,Ry732,RYD,China,NSS
258,Ry737,RYD,China,Mixed
259,Ry697,RYD,China,Mixed
260,Ry729,RYD,China,Mixed
261,Sy999,Syn.D.O,China,NSS
262,Sy1052,Syn.D.O,China,NSS
263,Sy998,Syn.D.O,China,NSS
264,Sy1032,Syn.D.O,China,Mixed
265,Sy1035,Syn.D.O,China,NSS
266,Sy1077,Syn.D.O,China,Mixed
267,Sy1128,Syn.D.O,China,NSS
268,Sy3073,Syn.D.O,China,NSS
269,Sy1039,Syn.D.O,China,NSS
270,Ye478,U8112×Shen5003,China,Mixed
271,Mo17,187-2×C103,China,NSS
272,Zi330,OH43×KeLi67,China,NSS
273,Ye107,Foreign Hybrid XL80,China,Mixed
274,S22,American Hybrid,China,NSS
275,Si444,A619×HuangZaoSi,China,NSS
276,Ye52106,(Ye1075×Ye106)×AiJin525,China,NSS
277,Ye515,(HuaFeng100×AiGo352)×HuangZaoSi,China,Mixed
278,7884-4Ht,78-6×H84,China,Mixed
279,Zheng22,Dan340×E28,China,Mixed
280,Shen5003,American Single-cross 3147,China,NSS
281,U8112,American Hybrid 3382,China,SS
282,HYS,(HuangZaoSi×YeJiHong)×HuangZaoSi,China,Mixed
283,HTH-17,HuoTangBai42×Hai1917× Mo17Ht,China,NSS
284,Zheng32,American Single-cross 3382,China,SS
285,Zheng653,(Shen5003×Zong31)×Shen5003,China,NSS
286,Qi319,American Hybrid P78599,China,NSS
287,Zong31,Synthetic,China,NSS
288,Dong46,M14,China,Mixed
289,Dong237,Synthetic,China,NSS
290,Ji846,Ji63×Mo17,China,NSS
291,K10,(Chang3×Shen5003)×Chang3,China,NSS
292,LK11,Mo17×Zi330,China,NSS
293,Hu803,U8112×Shen5003,China,SS
294,Ji53,Derived from Ji Synthetic C0-2,China,NSS
295,HuangC,(HuangXiao162×Zi330/O2)×Tuxpenno,China,NSS
296,P178,American Hybrid P78599,China,NSS
297,chuan48-2,Synthetic,China,Mixed
298,Tian77,(HuangXiao162×Mei1865)×(187-2×Nan55),China,Mixed
299,B73,BSSS,China,SS
300,Si446,Qu43×Zi330,China,NSS
301,C8605,Tie7922×Shen5003,China,NSS
302,Chang3,Improved from Landrace,China,Mixed
303,Ji853,(HuangZaoSi×Zi330)×Zi330,China,Mixed
304,Tie7922,American Hybrid 3382,China,SS
305,Ye8001,Ye488×3189,China,Mixed
306,H21,HuangZaoSi×H84,China,Mixed
307,832,American Single-cross,China,SS
308,Ye488,U8112×Shen5003,China,Mixed
309,BT1,8085×Thai Hybrid,China,TST
310,Dan9046,Shen5003×Tie7922,China,NSS
311,CY72,Improved from Landrace,China,NSS
312,Hai268,Improved from Landrace,China,Mixed
313,Hai1134,HuangYa×Hua94,China,NSS
314,SW1611,Suwan2,China,TST
315,Wu109,XiDan7,China,Mixed
316,Lv28,LvDaHongGu,China,NSS
317,Zong3,Synthetic,China,NSS
318,Yu87-1,American Hybrid,China,NSS
319,Yan414,HuangZaoSi,China,Mixed
320,812,Improved from U8112,China,SS
321,5311,GuiZhouQingLongWuSuiBai,China,NSS
322,J4112,A619×U8112,China,Mixed
323,P138,American Hybrid P78599,China,NSS
324,Nan21-3,Jugoslavian Hybrid ,China,Mixed
325,K12,HuangZaoSi×WeiChun,China,NSS
326,Qi205,(VeiAi141×ZhongXi017)×Population 70,China,Mixed
327,Q1261,Improved from K12,China,NSS
328,Shen137,American Hybrid 6JK611,China,NSS
329,Dan599,American Hybrid P78599,China,NSS
330,MO113,Unknown,China,NSS
331,K22,K11×Ye478,China,NSS
332,Chang7-2,HuangZaoSi×WeiChun,China,Mixed
333,HZS,TangSiPingTou,China,Mixed
334,Xi502,Dan340×HuangZaoSi,China,NSS
335,5237,Dan340×HuangZaoSi,China,NSS
336,WH413,HuangZaoSi×WenQing1331,China,Mixed
337,Dan340,Lv9×Wide Pod Corn,China,NSS
338,Ji63,(127-32×Tie84)×(Wei24×Wei20),China,NSS
339,S37,Suwan1,China,TST
340,3H-2,(WeiDa202×Zi330)×H84,China,Mixed
341,Ji842,Ji63×Mo17,China,NSS
342,Jiao51,Improved from Landrace,China,Mixed
343,Lx9801,Xi502×H21,China,NSS
344,81162,(AiJin525×Ye107)×106,China,Mixed
345,8902,Ye107×81162,China,Mixed
346,Dan598,(Dan340×Danhuang11)×(Danhuang02×Dan599),China,NSS
347,ZaC546,Variant plants from C103,China,NSS
348,Yu374,Synthetic,China,NSS
349,4F1,Improved from Mo17 by radiation,China,NSS
350,Si434,Si466×Hua94,China,NSS
351,K14,Shen5005×6917,China,NSS
352,Cheng698,Foreign Hybrid ,China,Mixed
353,Zheng58,Variant plants from Ye478,China,NSS
354,BS16,Population BS16,China,Mixed
355,A619,"The University of Illinois, USA",USA,NSS
356,CI7,"The University of Illinois, USA",USA,Mixed
357,DE.EX,"The University of Illinois, USA",USA,NSS
358,SC55,"The University of Illinois, USA",USA,Mixed
359,TX5,Landrace,China,NSS
360,HSBN,Landrace,China,Mixed
361,BGY,Landrace,China,Mixed
362,BEM,Landrace,China,NSS
363,SW92E114,Landrace,China,TST
364,HB,Huojiabaimaya,China,Mixed
365,DSB,Landrace,China,Mixed
366,BZN,Landrace,China,NSS
367,04K5686,Landrace,China,Mixed
368,WMR,Landrace,China,Mixed
369,MN,Landrace,China,Mixed
370,Hua83-2,Landrace,China,Mixed
371,NMJT,Landrace,China,Mixed
372,04K5702,Landrace,China,NSS
373,04K5672,Landrace,China,Mixed
374,303WX,Landrace,China,Mixed
375,Xun971,Landrace,China,Mixed
376,D047,Landrace,China,Mixed
377,647,Landrace,China,Mixed
378,QTHHSBTS,Landrace,China,Mixed
379,B11,Landrace,China,TST
380,1323,Unknown,China,Mixed
381,CA47,pool 33,China,Mixed
382,384-2,Unknown,China,Mixed
383,Z2018F,Zheng2018F2*698-3-1-2-1-1,China,Mixed
384,M153,Unknown,China,NSS
385,M165,Unknown,China,NSS
386,05WN230,05WN230-1,China,Mixed
387,X1141P,X1141P-1-4-6-1-3-2-1-1,China,NSS
388,05W002,05W002-1,China,Mixed
389,07KS4,Unknown,China,NSS
390,975-12,78698×Dan9046,China,Mixed
391,M97,Unknown,China,NSS
392,JY01,JiYan01-3-2-2-1-5-1,China,NSS
393,R15X1141,R15*X1141P-3-3-3-1-1-2,China,NSS
394,XZ698,XinZhong698-3-1-1-2-1-2-3,China,NSS
395,ZB648,ZhongBei648-1,China,NSS
396,LY042,Unkown,China,NSS
397,FCD0602,Unkown,China,Mixed
398,NX15,Landrace,China,TST
399,YZ15,YuZong15BC-2,China,NSS
400,LY,Unknown,China,TST
401,CF3,Unknown,China,Mixed
402,TT16,TianTai16-1-3-1-2-2-2,China,Mixed
403,DH3732,DH3732-1-1-2-2-1-1,China,Mixed
404,Dan4245,Dan4245-1-3-1-3-1-1,China,Mixed
405,Liao5262,Liao526-2-2-2-1-2-1,China,NSS
406,Liao5263,Liao526-2-2-2-1-3-1,China,NSS
407,TY1,TY30331-2-4-2-1-3-2,China,Mixed
408,TY2,TY30331-2-4-2-2-1-1,China,Mixed
409,835a,U8112×Ye515,China,NSS
410,TY3,TY30331-2-4-2-2-2-1,China,Mixed
411,TY4,TY30331-2-4-2-2-2-2,China,Mixed
412,TY5,TY30331-2-4-2-2-3-1,China,Mixed
413,TY6,TY30331-2-5-1-2-3-2,China,Mixed
414,TY7,TY30331-2-5-2-1-1-3,China,Mixed
415,TY8,TY30331-2-7-1-2-1-1,China,Mixed
416,TY9,TY30331-2-8-1-1-3-1,China,Mixed
417,TY10,TY30331-2-8-1-1-3-2,China,Mixed
418,TY11,TY30331-2-8-1-2-1-1,China,Mixed
419,B110,BS13(S)C5,China,SS
420,B111,BSSS(R)C9,China,Mixed
421,B113,BS11(FR)C9,China,Mixed
422,B114,Pool 41,China,NSS
423,IRF314,(PA91/LH98A)-6-420-64-2-1-3-1-1-1,China,NSS
424,3411,Unknown,China,Mixed
425,LG001,Unknown,China,NSS
426,5213,Improved from Mo17 ,China,Mixed
427,501,Unknown,China,NSS
428,W138,Unknown,China,NSS
429,7381,Unknown,China,NSS
430,L3180,Foreign hybrid,China,Mixed
431,9642,Unkown,China,Mixed
432,Zheng30,Zheng20×Ye478,China,NSS
433,177,Unkown,China,Mixed
434,Liao138,Improved from Dan340,China,NSS
435,238,Unkown,China,NSS
436,Zheng35,Unkown,China,Mixed
437,4019,G108×G172,China,NSS
438,ZZ03,Unkown,China,NSS
439,Zhong69,American Hybrid P78599,China,Mixed
440,JH59,American Hybrid P78599,China,NSS
441,150,Unkown,China,Mixed
442,ZH68,American Hybrid P78599,China,SS
443,ZZ01,American Hybrid P78641,China,NSS
444,Dan3130,American Hybrid P78599,China,NSS
445,Liao159,Unkown,China,Mixed
446,Zhi41,Unkown,China,NSS
447,Dan360,Lv9×Wide Pod Corn,China,NSS
448,1462,Unkown,China,NSS
449,JH96C,Synthetic,China,NSS
450,Si273,American Hybrid,China,NSS
451,268,(shen5003×U8112) F3×32,China,NSS
452,B151,Unkown,China,Mixed
453,Liao5114,Tie7922×Shen5003,China,Mixed
454,Shen135,Unkown,China,Mixed
455,D863F,Unkown,China,NSS
456,835b,U8112×Ye515,China,NSS
457,Zheng28,Ye478×Tuxpeno,China,NSS
458,R15,American Hybrid,China,NSS
459,Zheng29,Shen5003,China,Mixed
460,EN25,Unkown,China,Mixed
461,IRF291,A671×LH38,China,NSS
462,7327,S37×3H-2,China,NSS
463,LXN,Landrace,China,NSS
464,DH29,American Hybrid P78599,China,Mixed
465,526018,Unkown,China,NSS
466,ES40,Landrace,China,Mixed
467,18-599,American Hybrid P78599,China,NSS
468,9782,American Hybrid,China,NSS
469,R08,American Hybrid P78641,China,NSS
470,B77,B77-3,China,Mixed
471,BK,Landrace from Peru,Peru,Mixed
472,SK,Landrace ,China,Mixed
473,Yun46,Unkown,China,TST
474,GEMS3,2011-01_SE32-S17_F2S4_9148-Blk22/00,USA,Mixed
475,GEMS4,2084-02_DK212T_S11_F2S4_9151-Blk38/00,USA,SS
476,GEMS5,2086-01_DK212T_S11_F2S4_9154-Blk20/00,USA,SS
477,GEMS6,2088-01_DK212T_S11_F2S4_9157-Blk29/00,USA,SS
478,GEMS9,2111-01_DK212T_S11_F2S4_9166-Blk31/00,USA,SS
479,GEMS10,2112-02_DK212T_S11_F2S4_9169-Blk20/00,USA,SS
480,GEMS11,2116-02_DK212T_S11_F2S4_9172-Blk28/00,USA,SS
481,GEMS12,2120-01_DK888_S11_F2S4_9175-Blk28/00,USA,SS
482,GEMS13,2121-04_DK888_S11_F2S4_9178-Blk29/00,USA,SS
483,GEMS14,2127-01_DK888_S11_F2S4_9181-Blk21/00,USA,SS
484,GEMS15,2131-01_DK888_S11_F2S4_9184-Blk20/00,USA,TST
485,GEMS17,2142-01_DK888_S11_F2S4_9190-Blk19/00,USA,SS
486,GEMS18,2143-02_DK888_S11_F2S4_9193-Blk19/00,USA,SS
487,GEMS19,2146-01_DK888_S11_F2S4_9196-Blk29/00,USA,TST
488,GEMS20,2150-01_DK888_S11_F2S4_9199-Blk16/00,USA,SS
489,GEMS21,2152-02_DK888_S11_F2S4_65/97-Blk/97-99,USA,SS
490,GEMS23,2156-02_DK888_S11_F2S4_h92847-Blk13/00,USA,SS
491,GEMS24,2201-01_DK830_S11_F2S4_9208-Blk27/00,USA,TST
492,GEMS25,2226-02_XL370A_S11_F2S4_9211-Blk25/00,USA,Mixed
493,GEMS27,2250-01_XL370A_S11_F2S4_9214-Blk21/00,USA,Mixed
494,GEMS28,2250-02_XL370A_S11_F2S4_3363-Blk03/00,USA,Mixed
495,GEMS29,2253-01_XL370A_S11_F2S4_9220-Blk24/00,USA,Mixed
496,GEMS30,2258-03_XL380_S11_F2S4_71/97-Blk/98,USA,TST
497,GEMS31,2282-01_XL380_S11_F2S4_9226-Blk26/00,USA,TST
498,GEMS32,2283-01_XL380_S11_F2S4_9229-Blk20/00,USA,Mixed
499,GEMS33,PE001n16F2S2-44,USA,NSS
500,GEMS35,PE001n16F2S2-172,USA,NSS
501,GEMS36,PE001n16F2S2-176,USA,NSS
502,GEMS37,PE001n16F2S2-181,USA,NSS
503,GEMS39,PE001n16F2S2-239,USA,NSS
504,GEMS40,PE001n16F2S2-431,USA,NSS
505,GEMS41,PE001n16F2S2-521,USA,NSS
506,GEMS42,PE001n16F2S2-705,USA,NSS
507,GEMS43,PE001n16F2S2-857,USA,NSS
508,GEMS44,CH05015:N12-140-1-B-B,USA,Mixed
509,GEMS45,CH05015:N12-20-1-B-B,USA,Mixed
510,GEMS46,CH05015:N15-8-1-B-B,USA,Mixed
511,GEMS47,UR13085:N0125-014-001,USA,NSS
512,GEMS48,DKXL370:N11a20-31-1-B-B,USA,NSS
513,GEMS49,DKB844:S1601-512-1-B,USA,SS
514,GEMS50,DKB844:S1601-517-1-B,USA,SS
515,GEMS51,CUBA164:S2008a-83-1-B,USA,SS
516,GEMS52,CUBA164:S2008a-326-1-B,USA,SS
517,GEMS53,CUBA164:S15-192-2-B,USA,SS
518,GEMS54,ARI16035:S02-450-1-B,USA,TST
519,GEMS55,ARI16035:S02-443-1-B-B,USA,SS
520,GEMS56,FS8B(T):N1809-946-1-B,USA,NSS
521,GEMS57,ARI01150:N04-545-1-B,USA,NSS
522,GEMS58,ARI01150:N04-696-1-B,USA,NSS
523,GEMS59,SCROI:N1310-398-1-B,USA,NSS
524,GEMS60,CHIS775:N1912-519-1-B-B,USA,NSS
525,GEMS61,ARI16026:S17-10-1-B-B,USA,TST
526,GEMS63,CUBA164:S1511b-325-001,USA,SS
527,GEMS64,CUBA164:S1511b-249-1-B-B,USA,SS
* BHO: Beijing High Oil population; AIHO: an population developed from IHO C80 × Alexho C23; RYD: population introduced from University of Illinois; Syn.D.O: population introduced from University of Illinois.,,,,